Plot,Date,Observers,Transect,Meter,Cover type,Cover class,Midpoint value
WHIS25360,7/20/2015,SF,S,5,Litter,3,37.5
WHIS25360,7/20/2015,SF,S,5,Gravel,3,37.5
WHIS25360,7/20/2015,SF,S,5,Rock,0,0
WHIS25360,7/20/2015,SF,S,5,Crust,0,0
WHIS25360,7/20/2015,SF,S,6,Cheatgrass,0,0
WHIS25360,7/20/2015,SF,S,6,Other Ann Grass,0,0
WHIS25360,7/20/2015,SF,S,6,Perennial grass,2,15
WHIS25360,7/20/2015,SF,S,6,Annual forb,0,0
WHIS25360,7/20/2015,SF,S,6,Perennial forb ,0,0
WHIS25360,7/20/2015,SF,S,6,Shrub ,0,0
WHIS25360,7/20/2015,SF,S,6,Bare Ground,0,0
WHIS25360,7/20/2015,SF,S,6,Litter,4,62.5
WHIS25360,7/20/2015,SF,S,6,Gravel,2,15
WHIS25360,7/20/2015,SF,S,6,Rock,0,0
WHIS25360,7/20/2015,SF,S,6,Crust,0,0
WHIS25360,7/20/2015,SF,S,10,Cheatgrass,0,0
WHIS25360,7/20/2015,SF,S,10,Other Ann Grass,0,0
WHIS25360,7/20/2015,SF,S,10,Perennial grass,3,37.5
WHIS25360,7/20/2015,SF,S,10,Annual forb,0,0
WHIS25360,7/20/2015,SF,S,10,Perennial forb ,0,0
WHIS25360,7/20/2015,SF,S,10,Shrub ,0,0
WHIS25360,7/20/2015,SF,S,10,Bare Ground,0,0
WHIS25360,7/20/2015,SF,S,10,Litter,5,85
WHIS25360,7/20/2015,SF,S,10,Gravel,1,2.5
WHIS25360,7/20/2015,SF,S,10,Rock,0,0
WHIS25360,7/20/2015,SF,S,10,Crust,0,0
WHIS25360,7/20/2015,SF,S,16,Cheatgrass,0,0
WHIS25360,7/20/2015,SF,S,16,Other Ann Grass,0,0
WHIS25360,7/20/2015,SF,S,16,Perennial grass,2,15
WHIS25360,7/20/2015,SF,S,16,Annual forb,0,0
WHIS25360,7/20/2015,SF,S,16,Perennial forb ,0,0
WHIS25360,7/20/2015,SF,S,16,Shrub ,0,0
WHIS25360,7/20/2015,SF,S,16,Bare Ground,0,0
WHIS25360,7/20/2015,SF,S,16,Litter,3,37.5
WHIS25360,7/20/2015,SF,S,16,Gravel,4,62.5
WHIS25360,7/20/2015,SF,S,16,Rock,2,15
WHIS25360,7/20/2015,SF,S,16,Crust,0,0
WHIS25360,7/20/2015,SF,W,2,Cheatgrass,0,0
WHIS25360,7/20/2015,SF,W,2,Other Ann Grass,0,0
WHIS25360,7/20/2015,SF,W,2,Perennial grass,2,15
WHIS25360,7/20/2015,SF,W,2,Annual forb,0,0
WHIS25360,7/20/2015,SF,W,2,Perennial forb ,0,0
WHIS25360,7/20/2015,SF,W,2,Shrub ,0,0
WHIS25360,7/20/2015,SF,W,2,Bare Ground,0,0
WHIS25360,7/20/2015,SF,W,2,Litter,5,85
WHIS25360,7/20/2015,SF,W,2,Gravel,2,15
WHIS25360,7/20/2015,SF,W,2,Rock,0,0
WHIS25360,7/20/2015,SF,W,2,Crust,0,0
WHIS25360,7/20/2015,SF,W,5,Cheatgrass,0,0
WHIS25360,7/20/2015,SF,W,5,Other Ann Grass,0,0
WHIS25360,7/20/2015,SF,W,5,Perennial grass,1,2.5
WHIS25360,7/20/2015,SF,W,5,Annual forb,1,2.5
WHIS25360,7/20/2015,SF,W,5,Perennial forb ,0,0
WHIS25360,7/20/2015,SF,W,5,Shrub ,0,0
WHIS25360,7/20/2015,SF,W,5,Bare Ground,1,2.5
WHIS25360,7/20/2015,SF,W,5,Litter,4,62.5
WHIS25360,7/20/2015,SF,W,5,Gravel,3,37.5
WHIS25360,7/20/2015,SF,W,5,Rock,0,0
WHIS25360,7/20/2015,SF,W,5,Crust,0,0
WHIS25360,7/20/2015,SF,W,6,Cheatgrass,0,0
WHIS25360,7/20/2015,SF,W,6,Other Ann Grass,0,0
WHIS25360,7/20/2015,SF,W,6,Perennial grass,1,2.5
WHIS25360,7/20/2015,SF,W,6,Annual forb,0,0
WHIS25360,7/20/2015,SF,W,6,Perennial forb ,1,2.5
WHIS25360,7/20/2015,SF,W,6,Shrub ,0,0
WHIS25360,7/20/2015,SF,W,6,Bare Ground,0,0
WHIS25360,7/20/2015,SF,W,6,Litter,5,85
WHIS25360,7/20/2015,SF,W,6,Gravel,2,15
WHIS25360,7/20/2015,SF,W,6,Rock,0,0
WHIS25360,7/20/2015,SF,W,6,Crust,0,0
WHIS25360,7/20/2015,SF,W,10,Cheatgrass,0,0
WHIS25360,7/20/2015,SF,W,10,Other Ann Grass,0,0
WHIS25360,7/20/2015,SF,W,10,Perennial grass,1,2.5
WHIS25360,7/20/2015,SF,W,10,Annual forb,0,0
WHIS25360,7/20/2015,SF,W,10,Perennial forb ,0,0
WHIS25360,7/20/2015,SF,W,10,Shrub ,0,0
WHIS25360,7/20/2015,SF,W,10,Bare Ground,5,85
WHIS25360,7/20/2015,SF,W,10,Litter,1,2.5
WHIS25360,7/20/2015,SF,W,10,Gravel,2,15
WHIS25360,7/20/2015,SF,W,10,Rock,0,0
WHIS25360,7/20/2015,SF,W,10,Crust,0,0
WHIS25360,7/20/2015,SF,W,12,Cheatgrass,0,0
WHIS25360,7/20/2015,SF,W,12,Other Ann Grass,0,0
WHIS25360,7/20/2015,SF,W,12,Perennial grass,0,0
WHIS25360,7/20/2015,SF,W,12,Annual forb,0,0
WHIS25360,7/20/2015,SF,W,12,Perennial forb ,0,0
WHIS25360,7/20/2015,SF,W,12,Shrub ,0,0
WHIS25360,7/20/2015,SF,W,12,Bare Ground,5,85
WHIS25360,7/20/2015,SF,W,12,Litter,1,2.5
WHIS25360,7/20/2015,SF,W,12,Gravel,1,2.5
WHIS25360,7/20/2015,SF,W,12,Rock,0,0
WHIS25360,7/20/2015,SF,W,12,Crust,0,0
WHIS64,7/17/2015,SF,E,2,Cheatgrass,0,0
WHIS64,7/17/2015,SF,E,2,Other Ann Grass,0,0
WHIS64,7/17/2015,SF,E,2,Perennial grass,1,2.5
WHIS64,7/17/2015,SF,E,2,Annual forb,0,0
WHIS64,7/17/2015,SF,E,2,Perennial forb ,2,15
WHIS64,7/17/2015,SF,E,2,Shrub ,0,0
WHIS64,7/17/2015,SF,E,2,Bare Ground,3,37.5
WHIS64,7/17/2015,SF,E,2,Litter,1,2.5
WHIS64,7/17/2015,SF,E,2,Gravel,2,15
WHIS64,7/17/2015,SF,E,2,Rock,2,15
WHIS64,7/17/2015,SF,E,2,Crust,0,0
WHIS64,7/17/2015,SF,E,5,Cheatgrass,0,0
WHIS64,7/17/2015,SF,E,5,Other Ann Grass,0,0
WHIS64,7/17/2015,SF,E,5,Perennial grass,1,2.5
WHIS64,7/17/2015,SF,E,5,Annual forb,0,0
WHIS64,7/17/2015,SF,E,5,Perennial forb ,1,2.5
WHIS64,7/17/2015,SF,E,5,Shrub ,1,2.5
WHIS64,7/17/2015,SF,E,5,Bare Ground,2,15
WHIS64,7/17/2015,SF,E,5,Litter,1,2.5
WHIS64,7/17/2015,SF,E,5,Gravel,4,62.5
WHIS64,7/17/2015,SF,E,5,Rock,2,15
WHIS64,7/17/2015,SF,E,5,Crust,0,0
WHIS64,7/17/2015,SF,E,7,Cheatgrass,0,0
WHIS64,7/17/2015,SF,E,7,Other Ann Grass,0,0
WHIS64,7/17/2015,SF,E,7,Perennial grass,1,2.5
WHIS64,7/17/2015,SF,E,7,Annual forb,0,0
WHIS64,7/17/2015,SF,E,7,Perennial forb ,0,0
WHIS64,7/17/2015,SF,E,7,Shrub ,3,37.5
WHIS64,7/17/2015,SF,E,7,Bare Ground,4,62.5
WHIS64,7/17/2015,SF,E,7,Litter,2,15
WHIS64,7/17/2015,SF,E,7,Gravel,2,15
WHIS64,7/17/2015,SF,E,7,Rock,1,2.5
WHIS64,7/17/2015,SF,E,7,Crust,0,0
WHIS64,7/17/2015,SF,E,13,Cheatgrass,0,0
WHIS64,7/17/2015,SF,E,13,Other Ann Grass,0,0
WHIS64,7/17/2015,SF,E,13,Perennial grass,1,2.5
WHIS64,7/17/2015,SF,E,13,Annual forb,0,0
WHIS64,7/17/2015,SF,E,13,Perennial forb ,0,0
WHIS64,7/17/2015,SF,E,13,Shrub ,2,15
WHIS64,7/17/2015,SF,E,13,Bare Ground,3,37.5
WHIS64,7/17/2015,SF,E,13,Litter,1,2.5
WHIS64,7/17/2015,SF,E,13,Gravel,4,62.5
WHIS64,7/17/2015,SF,E,13,Rock,1,2.5
WHIS64,7/17/2015,SF,E,13,Crust,0,0
WHIS64,7/17/2015,SF,E,15,Cheatgrass,0,0
WHIS64,7/17/2015,SF,E,15,Other Ann Grass,0,0
WHIS64,7/17/2015,SF,E,15,Perennial grass,2,15
WHIS64,7/17/2015,SF,E,15,Annual forb,0,0
WHIS64,7/17/2015,SF,E,15,Perennial forb ,0,0
WHIS64,7/17/2015,SF,E,15,Shrub ,3,37.5
WHIS64,7/17/2015,SF,E,15,Bare Ground,2,15
WHIS64,7/17/2015,SF,E,15,Litter,2,15
WHIS64,7/17/2015,SF,E,15,Gravel,2,15
WHIS64,7/17/2015,SF,E,15,Rock,1,2.5
WHIS64,7/17/2015,SF,E,15,Crust,0,0
WHIS64,7/17/2015,SF,N,2,Cheatgrass,0,0
WHIS64,7/17/2015,SF,N,2,Other Ann Grass,0,0
WHIS64,7/17/2015,SF,N,2,Perennial grass,1,2.5
WHIS64,7/17/2015,SF,N,2,Annual forb,0,0
WHIS64,7/17/2015,SF,N,2,Perennial forb ,2,15
WHIS64,7/17/2015,SF,N,2,Shrub ,1,2.5
WHIS64,7/17/2015,SF,N,2,Bare Ground,1,2.5
WHIS64,7/17/2015,SF,N,2,Litter,1,2.5
WHIS64,7/17/2015,SF,N,2,Gravel,3,37.5
WHIS64,7/17/2015,SF,N,2,Rock,3,37.5
WHIS64,7/17/2015,SF,N,2,Crust,0,0
WHIS64,7/17/2015,SF,N,4,Cheatgrass,0,0
WHIS64,7/17/2015,SF,N,4,Other Ann Grass,0,0
WHIS64,7/17/2015,SF,N,4,Perennial grass,0,0
WHIS64,7/17/2015,SF,N,4,Annual forb,0,0
WHIS64,7/17/2015,SF,N,4,Perennial forb ,2,15
WHIS64,7/17/2015,SF,N,4,Shrub ,1,2.5
WHIS64,7/17/2015,SF,N,4,Bare Ground,2,15
WHIS64,7/17/2015,SF,N,4,Litter,1,2.5
WHIS64,7/17/2015,SF,N,4,Gravel,4,62.5
WHIS64,7/17/2015,SF,N,4,Rock,3,37.5
WHIS64,7/17/2015,SF,N,4,Crust,0,0
WHIS64,7/17/2015,SF,N,5,Cheatgrass,0,0
WHIS64,7/17/2015,SF,N,5,Other Ann Grass,0,0
WHIS64,7/17/2015,SF,N,5,Perennial grass,1,2.5
WHIS64,7/17/2015,SF,N,5,Annual forb,0,0
WHIS64,7/17/2015,SF,N,5,Perennial forb ,1,2.5
WHIS64,7/17/2015,SF,N,5,Shrub ,2,15
WHIS64,7/17/2015,SF,N,5,Bare Ground,2,15
WHIS64,7/17/2015,SF,N,5,Litter,1,2.5
WHIS64,7/17/2015,SF,N,5,Gravel,3,37.5
WHIS64,7/17/2015,SF,N,5,Rock,3,37.5
WHIS64,7/17/2015,SF,N,5,Crust,0,0
WHIS64,7/17/2015,SF,N,11,Cheatgrass,0,0
WHIS64,7/17/2015,SF,N,11,Other Ann Grass,0,0
WHIS64,7/17/2015,SF,N,11,Perennial grass,1,2.5
WHIS64,7/17/2015,SF,N,11,Annual forb,0,0
WHIS64,7/17/2015,SF,N,11,Perennial forb ,0,0
WHIS64,7/17/2015,SF,N,11,Shrub ,2,15
WHIS64,7/17/2015,SF,N,11,Bare Ground,1,2.5
WHIS64,7/17/2015,SF,N,11,Litter,5,85
WHIS64,7/17/2015,SF,N,11,Gravel,1,2.5
WHIS64,7/17/2015,SF,N,11,Rock,2,15
WHIS64,7/17/2015,SF,N,11,Crust,0,0
WHIS64,7/17/2015,SF,N,14,Cheatgrass,0,0
WHIS64,7/17/2015,SF,N,14,Other Ann Grass,0,0
WHIS64,7/17/2015,SF,N,14,Perennial grass,1,2.5
WHIS64,7/17/2015,SF,N,14,Annual forb,0,0
WHIS64,7/17/2015,SF,N,14,Perennial forb ,0,0
WHIS64,7/17/2015,SF,N,14,Shrub ,4,62.5
WHIS64,7/17/2015,SF,N,14,Bare Ground,1,2.5
WHIS64,7/17/2015,SF,N,14,Litter,3,37.5
WHIS64,7/17/2015,SF,N,14,Gravel,1,2.5
WHIS64,7/17/2015,SF,N,14,Rock,1,2.5
WHIS64,7/17/2015,SF,N,14,Crust,0,0
WHIS64,7/17/2015,SF,S,6,Cheatgrass,0,0
WHIS64,7/17/2015,SF,S,6,Other Ann Grass,0,0
WHIS64,7/17/2015,SF,S,6,Perennial grass,1,2.5
WHIS64,7/17/2015,SF,S,6,Annual forb,0,0
WHIS64,7/17/2015,SF,S,6,Perennial forb ,2,15
WHIS64,7/17/2015,SF,S,6,Shrub ,0,0
WHIS64,7/17/2015,SF,S,6,Bare Ground,2,15
WHIS64,7/17/2015,SF,S,6,Litter,2,15
WHIS64,7/17/2015,SF,S,6,Gravel,4,62.5
WHIS64,7/17/2015,SF,S,6,Rock,2,15
WHIS64,7/17/2015,SF,S,6,Crust,0,0
WHIS64,7/17/2015,SF,S,8,Cheatgrass,0,0
WHIS64,7/17/2015,SF,S,8,Other Ann Grass,0,0
WHIS64,7/17/2015,SF,S,8,Perennial grass,2,15
WHIS64,7/17/2015,SF,S,8,Annual forb,0,0
WHIS64,7/17/2015,SF,S,8,Perennial forb ,2,15
WHIS64,7/17/2015,SF,S,8,Shrub ,0,0
WHIS64,7/17/2015,SF,S,8,Bare Ground,3,37.5
WHIS64,7/17/2015,SF,S,8,Litter,1,2.5
WHIS64,7/17/2015,SF,S,8,Gravel,3,37.5
WHIS64,7/17/2015,SF,S,8,Rock,3,37.5
WHIS64,7/17/2015,SF,S,8,Crust,0,0
WHIS64,7/17/2015,SF,S,12,Cheatgrass,0,0
WHIS64,7/17/2015,SF,S,12,Other Ann Grass,0,0
WHIS64,7/17/2015,SF,S,12,Perennial grass,1,2.5
WHIS64,7/17/2015,SF,S,12,Annual forb,0,0
WHIS64,7/17/2015,SF,S,12,Perennial forb ,2,15
WHIS64,7/17/2015,SF,S,12,Shrub ,2,15
WHIS64,7/17/2015,SF,S,12,Bare Ground,3,37.5
WHIS64,7/17/2015,SF,S,12,Litter,1,2.5
WHIS64,7/17/2015,SF,S,12,Gravel,3,37.5
WHIS64,7/17/2015,SF,S,12,Rock,3,37.5
WHIS64,7/17/2015,SF,S,12,Crust,0,0
WHIS64,7/17/2015,SF,S,13,Cheatgrass,0,0
WHIS64,7/17/2015,SF,S,13,Other Ann Grass,0,0
WHIS64,7/17/2015,SF,S,13,Perennial grass,1,2.5
WHIS64,7/17/2015,SF,S,13,Annual forb,0,0
WHIS64,7/17/2015,SF,S,13,Perennial forb ,1,2.5
WHIS64,7/17/2015,SF,S,13,Shrub ,1,2.5
WHIS64,7/17/2015,SF,S,13,Bare Ground,4,62.5
WHIS64,7/17/2015,SF,S,13,Litter,1,2.5
WHIS64,7/17/2015,SF,S,13,Gravel,2,15
WHIS64,7/17/2015,SF,S,13,Rock,2,15
WHIS64,7/17/2015,SF,S,13,Crust,0,0
WHIS64,7/17/2015,SF,S,14,Cheatgrass,0,0
WHIS64,7/17/2015,SF,S,14,Other Ann Grass,0,0
WHIS64,7/17/2015,SF,S,14,Perennial grass,1,2.5
WHIS64,7/17/2015,SF,S,14,Annual forb,0,0
WHIS64,7/17/2015,SF,S,14,Perennial forb ,2,15
WHIS64,7/17/2015,SF,S,14,Shrub ,2,15
WHIS64,7/17/2015,SF,S,14,Bare Ground,3,37.5
WHIS64,7/17/2015,SF,S,14,Litter,1,2.5
WHIS64,7/17/2015,SF,S,14,Gravel,2,15
WHIS64,7/17/2015,SF,S,14,Rock,2,15
WHIS64,7/17/2015,SF,S,14,Crust,0,0
WHIS64,7/17/2015,SF,W,4,Cheatgrass,0,0
WHIS64,7/17/2015,SF,W,4,Other Ann Grass,0,0
WHIS64,7/17/2015,SF,W,4,Perennial grass,2,15
WHIS64,7/17/2015,SF,W,4,Annual forb,0,0
WHIS64,7/17/2015,SF,W,4,Perennial forb ,0,0
WHIS64,7/17/2015,SF,W,4,Shrub ,0,0
WHIS64,7/17/2015,SF,W,4,Bare Ground,1,2.5
WHIS64,7/17/2015,SF,W,4,Litter,5,85
WHIS64,7/17/2015,SF,W,4,Gravel,0,0
WHIS64,7/17/2015,SF,W,4,Rock,0,0
WHIS64,7/17/2015,SF,W,4,Crust,0,0
WHIS64,7/17/2015,SF,W,6,Cheatgrass,0,0
WHIS64,7/17/2015,SF,W,6,Other Ann Grass,0,0
WHIS64,7/17/2015,SF,W,6,Perennial grass,2,15
WHIS64,7/17/2015,SF,W,6,Annual forb,0,0
WHIS64,7/17/2015,SF,W,6,Perennial forb ,0,0
WHIS64,7/17/2015,SF,W,6,Shrub ,1,2.5
WHIS64,7/17/2015,SF,W,6,Bare Ground,3,37.5
WHIS64,7/17/2015,SF,W,6,Litter,4,62.5
WHIS64,7/17/2015,SF,W,6,Gravel,1,2.5
WHIS64,7/17/2015,SF,W,6,Rock,1,2.5
WHIS64,7/17/2015,SF,W,6,Crust,0,0
WHIS64,7/17/2015,SF,W,10,Cheatgrass,0,0
WHIS64,7/17/2015,SF,W,10,Other Ann Grass,0,0
WHIS64,7/17/2015,SF,W,10,Perennial grass,2,15
WHIS64,7/17/2015,SF,W,10,Annual forb,0,0
WHIS64,7/17/2015,SF,W,10,Perennial forb ,1,2.5
WHIS64,7/17/2015,SF,W,10,Shrub ,5,85
WHIS64,7/17/2015,SF,W,10,Bare Ground,1,2.5
WHIS64,7/17/2015,SF,W,10,Litter,2,15
WHIS64,7/17/2015,SF,W,10,Gravel,1,2.5
WHIS64,7/17/2015,SF,W,10,Rock,0,0
WHIS64,7/17/2015,SF,W,10,Crust,0,0
WHIS64,7/17/2015,SF,W,14,Cheatgrass,0,0
WHIS64,7/17/2015,SF,W,14,Other Ann Grass,0,0
WHIS64,7/17/2015,SF,W,14,Perennial grass,2,15
WHIS64,7/17/2015,SF,W,14,Annual forb,0,0
WHIS64,7/17/2015,SF,W,14,Perennial forb ,0,0
WHIS64,7/17/2015,SF,W,14,Shrub ,1,2.5
WHIS64,7/17/2015,SF,W,14,Bare Ground,2,15
WHIS64,7/17/2015,SF,W,14,Litter,3,37.5
WHIS64,7/17/2015,SF,W,14,Gravel,3,37.5
WHIS64,7/17/2015,SF,W,14,Rock,1,2.5
WHIS64,7/17/2015,SF,W,14,Crust,0,0
WHIS64,7/17/2015,SF,W,16,Cheatgrass,0,0
WHIS64,7/17/2015,SF,W,16,Other Ann Grass,0,0
WHIS64,7/17/2015,SF,W,16,Perennial grass,1,2.5
WHIS64,7/17/2015,SF,W,16,Annual forb,0,0
WHIS64,7/17/2015,SF,W,16,Perennial forb ,0,0
WHIS64,7/17/2015,SF,W,16,Shrub ,0,0
WHIS64,7/17/2015,SF,W,16,Bare Ground,2,15
WHIS64,7/17/2015,SF,W,16,Litter,3,37.5
WHIS64,7/17/2015,SF,W,16,Gravel,3,37.5
WHIS64,7/17/2015,SF,W,16,Rock,3,37.5
WHIS64,7/17/2015,SF,W,16,Crust,0,0
WHIS64120,7/17/2015,SF,E,1,Cheatgrass,1,2.5
WHIS64120,7/17/2015,SF,E,1,Other Ann Grass,0,0
WHIS64120,7/17/2015,SF,E,1,Perennial grass,1,2.5
WHIS64120,7/17/2015,SF,E,1,Annual forb,0,0
WHIS64120,7/17/2015,SF,E,1,Perennial forb ,1,2.5
WHIS64120,7/17/2015,SF,E,1,Shrub ,2,15
WHIS64120,7/17/2015,SF,E,1,Bare Ground,2,15
WHIS64120,7/17/2015,SF,E,1,Litter,1,2.5
WHIS64120,7/17/2015,SF,E,1,Gravel,2,15
WHIS64120,7/17/2015,SF,E,1,Rock,3,37.5
WHIS64120,7/17/2015,SF,E,1,Crust,1,2.5
WHIS64120,7/17/2015,SF,E,3,Cheatgrass,1,2.5
WHIS64120,7/17/2015,SF,E,3,Other Ann Grass,0,0
WHIS64120,7/17/2015,SF,E,3,Perennial grass,1,2.5
WHIS64120,7/17/2015,SF,E,3,Annual forb,0,0
WHIS64120,7/17/2015,SF,E,3,Perennial forb ,2,15
WHIS64120,7/17/2015,SF,E,3,Shrub ,1,2.5
WHIS64120,7/17/2015,SF,E,3,Bare Ground,2,15
WHIS64120,7/17/2015,SF,E,3,Litter,1,2.5
WHIS64120,7/17/2015,SF,E,3,Gravel,4,62.5
WHIS64120,7/17/2015,SF,E,3,Rock,2,15
WHIS64120,7/17/2015,SF,E,3,Crust,1,2.5
WHIS64120,7/17/2015,SF,E,5,Cheatgrass,0,0
WHIS64120,7/17/2015,SF,E,5,Other Ann Grass,0,0
WHIS64120,7/17/2015,SF,E,5,Perennial grass,1,2.5
WHIS64120,7/17/2015,SF,E,5,Annual forb,0,0
WHIS64120,7/17/2015,SF,E,5,Perennial forb ,2,15
WHIS64120,7/17/2015,SF,E,5,Shrub ,2,15
WHIS64120,7/17/2015,SF,E,5,Bare Ground,3,37.5
WHIS64120,7/17/2015,SF,E,5,Litter,1,2.5
WHIS64120,7/17/2015,SF,E,5,Gravel,3,37.5
WHIS64120,7/17/2015,SF,E,5,Rock,2,15
WHIS64120,7/17/2015,SF,E,5,Crust,0,0
WHIS64120,7/17/2015,SF,E,14,Cheatgrass,0,0
WHIS64120,7/17/2015,SF,E,14,Other Ann Grass,0,0
WHIS64120,7/17/2015,SF,E,14,Perennial grass,1,2.5
WHIS64120,7/17/2015,SF,E,14,Annual forb,0,0
WHIS64120,7/17/2015,SF,E,14,Perennial forb ,2,15
WHIS64120,7/17/2015,SF,E,14,Shrub ,2,15
WHIS64120,7/17/2015,SF,E,14,Bare Ground,2,15
WHIS64120,7/17/2015,SF,E,14,Litter,1,2.5
WHIS64120,7/17/2015,SF,E,14,Gravel,4,62.5
WHIS64120,7/17/2015,SF,E,14,Rock,2,15
WHIS64120,7/17/2015,SF,E,14,Crust,0,0
WHIS64120,7/17/2015,SF,E,16,Cheatgrass,0,0
WHIS64120,7/17/2015,SF,E,16,Other Ann Grass,0,0
WHIS64120,7/17/2015,SF,E,16,Perennial grass,2,15
WHIS64120,7/17/2015,SF,E,16,Annual forb,0,0
WHIS64120,7/17/2015,SF,E,16,Perennial forb ,0,0
WHIS64120,7/17/2015,SF,E,16,Shrub ,3,37.5
WHIS64120,7/17/2015,SF,E,16,Bare Ground,2,15
WHIS64120,7/17/2015,SF,E,16,Litter,2,15
WHIS64120,7/17/2015,SF,E,16,Gravel,3,37.5
WHIS64120,7/17/2015,SF,E,16,Rock,2,15
WHIS64120,7/17/2015,SF,E,16,Crust,1,2.5
WHIS64120,7/17/2015,SF,N,1,Cheatgrass,0,0
WHIS64120,7/17/2015,SF,N,1,Other Ann Grass,0,0
WHIS64120,7/17/2015,SF,N,1,Perennial grass,1,2.5
WHIS64120,7/17/2015,SF,N,1,Annual forb,0,0
WHIS64120,7/17/2015,SF,N,1,Perennial forb ,2,15
WHIS64120,7/17/2015,SF,N,1,Shrub ,2,15
WHIS64120,7/17/2015,SF,N,1,Bare Ground,1,2.5
WHIS64120,7/17/2015,SF,N,1,Litter,1,2.5
WHIS64120,7/17/2015,SF,N,1,Gravel,4,62.5
WHIS64120,7/17/2015,SF,N,1,Rock,2,15
WHIS64120,7/17/2015,SF,N,1,Crust,1,2.5
WHIS64120,7/17/2015,SF,N,6,Cheatgrass,0,0
WHIS64120,7/17/2015,SF,N,6,Other Ann Grass,0,0
WHIS64120,7/17/2015,SF,N,6,Perennial grass,1,2.5
WHIS64120,7/17/2015,SF,N,6,Annual forb,0,0
WHIS64120,7/17/2015,SF,N,6,Perennial forb ,1,2.5
WHIS64120,7/17/2015,SF,N,6,Shrub ,1,2.5
WHIS64120,7/17/2015,SF,N,6,Bare Ground,4,62.5
WHIS64120,7/17/2015,SF,N,6,Litter,1,2.5
WHIS64120,7/17/2015,SF,N,6,Gravel,3,37.5
WHIS64120,7/17/2015,SF,N,6,Rock,2,15
WHIS64120,7/17/2015,SF,N,6,Crust,1,2.5
WHIS64120,7/17/2015,SF,N,7,Cheatgrass,0,0
WHIS64120,7/17/2015,SF,N,7,Other Ann Grass,0,0
WHIS64120,7/17/2015,SF,N,7,Perennial grass,1,2.5
WHIS64120,7/17/2015,SF,N,7,Annual forb,0,0
WHIS64120,7/17/2015,SF,N,7,Perennial forb ,0,0
WHIS64120,7/17/2015,SF,N,7,Shrub ,1,2.5
WHIS64120,7/17/2015,SF,N,7,Bare Ground,2,15
WHIS64120,7/17/2015,SF,N,7,Litter,2,15
WHIS64120,7/17/2015,SF,N,7,Gravel,3,37.5
WHIS64120,7/17/2015,SF,N,7,Rock,2,15
WHIS64120,7/17/2015,SF,N,7,Crust,1,2.5
WHIS64120,7/17/2015,SF,N,14,Cheatgrass,0,0
WHIS64120,7/17/2015,SF,N,14,Other Ann Grass,0,0
WHIS64120,7/17/2015,SF,N,14,Perennial grass,1,2.5
WHIS64120,7/17/2015,SF,N,14,Annual forb,0,0
WHIS64120,7/17/2015,SF,N,14,Perennial forb ,0,0
WHIS64120,7/17/2015,SF,N,14,Shrub ,1,2.5
WHIS64120,7/17/2015,SF,N,14,Bare Ground,1,2.5
WHIS64120,7/17/2015,SF,N,14,Litter,6,97.5
WHIS64120,7/17/2015,SF,N,14,Gravel,0,0
WHIS64120,7/17/2015,SF,N,14,Rock,1,2.5
WHIS64120,7/17/2015,SF,N,14,Crust,0,0
WHIS64120,7/17/2015,SF,N,15,Cheatgrass,0,0
WHIS64120,7/17/2015,SF,N,15,Other Ann Grass,0,0
WHIS64120,7/17/2015,SF,N,15,Perennial grass,2,15
WHIS64120,7/17/2015,SF,N,15,Annual forb,0,0
WHIS64120,7/17/2015,SF,N,15,Perennial forb ,0,0
WHIS64120,7/17/2015,SF,N,15,Shrub ,0,0
WHIS64120,7/17/2015,SF,N,15,Bare Ground,0,0
WHIS64120,7/17/2015,SF,N,15,Litter,6,97.5
WHIS64120,7/17/2015,SF,N,15,Gravel,0,0
WHIS64120,7/17/2015,SF,N,15,Rock,0,0
WHIS64120,7/17/2015,SF,N,15,Crust,0,0
WHIS64120,7/17/2015,SF,S,4,Cheatgrass,0,0
WHIS64120,7/17/2015,SF,S,4,Other Ann Grass,0,0
WHIS64120,7/17/2015,SF,S,4,Perennial grass,2,15
WHIS64120,7/17/2015,SF,S,4,Annual forb,0,0
WHIS64120,7/17/2015,SF,S,4,Perennial forb ,0,0
WHIS64120,7/17/2015,SF,S,4,Shrub ,2,15
WHIS64120,7/17/2015,SF,S,4,Bare Ground,2,15
WHIS64120,7/17/2015,SF,S,4,Litter,3,37.5
WHIS64120,7/17/2015,SF,S,4,Gravel,2,15
WHIS64120,7/17/2015,SF,S,4,Rock,2,15
WHIS64120,7/17/2015,SF,S,4,Crust,0,0
WHIS64120,7/17/2015,SF,S,5,Cheatgrass,0,0
WHIS64120,7/17/2015,SF,S,5,Other Ann Grass,0,0
WHIS64120,7/17/2015,SF,S,5,Perennial grass,1,2.5
WHIS64120,7/17/2015,SF,S,5,Annual forb,0,0
WHIS64120,7/17/2015,SF,S,5,Perennial forb ,0,0
WHIS64120,7/17/2015,SF,S,5,Shrub ,4,62.5
WHIS64120,7/17/2015,SF,S,5,Bare Ground,3,37.5
WHIS64120,7/17/2015,SF,S,5,Litter,2,15
WHIS64120,7/17/2015,SF,S,5,Gravel,2,15
WHIS64120,7/17/2015,SF,S,5,Rock,1,2.5
WHIS64120,7/17/2015,SF,S,5,Crust,0,0
WHIS64120,7/17/2015,SF,S,6,Cheatgrass,0,0
