Plot,Date,Observers,Transect,Meter,Species,Cover
DIA248,6/25/2015,SF,E,8,TRIAND,0
DIA248,6/25/2015,SF,E,8,PHLLON,2
DIA248,6/25/2015,SF,E,8,VIOPUR,0
DIA248,6/25/2015,SF,E,8,CRYWAT,2
DIA248,6/25/2015,SF,E,8,PSESPI,1
DIA248,6/25/2015,SF,E,8,COLPAR,1
DIA248,6/25/2015,SF,E,8,BROTEC,1
DIA248,6/25/2015,SF,E,8,LEPPER,0
DIA248,6/25/2015,SF,E,8,DESPIN,0
DIA248,6/25/2015,SF,E,11,LEYCIN,0
DIA248,6/25/2015,SF,E,11,MELBUL,0
DIA248,6/25/2015,SF,E,11,GALAPA,0
DIA248,6/25/2015,SF,E,11,SYMORE,8
DIA248,6/25/2015,SF,E,11,POASEC,20
DIA248,6/25/2015,SF,E,11,TRIAND,0
DIA248,6/25/2015,SF,E,11,PHLLON,1
DIA248,6/25/2015,SF,E,11,VIOPUR,0
DIA248,6/25/2015,SF,E,11,CRYWAT,0
DIA248,6/25/2015,SF,E,11,PSESPI,0
DIA248,6/25/2015,SF,E,11,COLPAR,0
DIA248,6/25/2015,SF,E,11,BROTEC,1
DIA248,6/25/2015,SF,E,11,LEPPER,15
DIA248,6/25/2015,SF,E,11,DESPIN,0
DIA248,6/25/2015,SF,E,13,LEYCIN,0
DIA248,6/25/2015,SF,E,13,MELBUL,0
DIA248,6/25/2015,SF,E,13,GALAPA,3
DIA248,6/25/2015,SF,E,13,SYMORE,18
DIA248,6/25/2015,SF,E,13,POASEC,5
DIA248,6/25/2015,SF,E,13,TRIAND,0
DIA248,6/25/2015,SF,E,13,PHLLON,0
DIA248,6/25/2015,SF,E,13,VIOPUR,0
DIA248,6/25/2015,SF,E,13,CRYWAT,0
DIA248,6/25/2015,SF,E,13,PSESPI,0
DIA248,6/25/2015,SF,E,13,COLPAR,0
DIA248,6/25/2015,SF,E,13,BROTEC,12
DIA248,6/25/2015,SF,E,13,LEPPER,20
DIA248,6/25/2015,SF,E,13,DESPIN,1
DIA248,6/25/2015,SF,S,2,LEYCIN,60
DIA248,6/25/2015,SF,S,2,GALAPA,20
DIA248,6/25/2015,SF,S,2,ASTFIL,2
DIA248,6/25/2015,SF,S,2,BROTEC,2
DIA248,6/25/2015,SF,S,2,ARTTRIV,0
DIA248,6/25/2015,SF,S,2,SYMORE,0
DIA248,6/25/2015,SF,S,2,LEPPER,0
DIA248,6/25/2015,SF,S,2,COLTIN,0
DIA248,6/25/2015,SF,S,2,CRYFLA,0
DIA248,6/25/2015,SF,S,2,SENINT,0
DIA248,6/25/2015,SF,S,2,POASEC,0
DIA248,6/25/2015,SF,S,2,PSESPI,0
DIA248,6/25/2015,SF,S,2,MEROBL,0
DIA248,6/25/2015,SF,S,6,LEYCIN,7
DIA248,6/25/2015,SF,S,6,GALAPA,2
DIA248,6/25/2015,SF,S,6,ASTFIL,0
DIA248,6/25/2015,SF,S,6,BROTEC,0
DIA248,6/25/2015,SF,S,6,ARTTRIV,15
DIA248,6/25/2015,SF,S,6,SYMORE,35
DIA248,6/25/2015,SF,S,6,LEPPER,0
DIA248,6/25/2015,SF,S,6,COLTIN,0
DIA248,6/25/2015,SF,S,6,CRYFLA,0
DIA248,6/25/2015,SF,S,6,SENINT,0
DIA248,6/25/2015,SF,S,6,POASEC,0
DIA248,6/25/2015,SF,S,6,PSESPI,0
DIA248,6/25/2015,SF,S,6,MEROBL,0
DIA248,6/25/2015,SF,S,13,LEYCIN,0
DIA248,6/25/2015,SF,S,13,GALAPA,1
DIA248,6/25/2015,SF,S,13,ASTFIL,0
DIA248,6/25/2015,SF,S,13,BROTEC,0
DIA248,6/25/2015,SF,S,13,ARTTRIV,0
DIA248,6/25/2015,SF,S,13,SYMORE,1
DIA248,6/25/2015,SF,S,13,LEPPER,2
DIA248,6/25/2015,SF,S,13,COLTIN,1
DIA248,6/25/2015,SF,S,13,CRYFLA,1
DIA248,6/25/2015,SF,S,13,SENINT,1
DIA248,6/25/2015,SF,S,13,POASEC,1
DIA248,6/25/2015,SF,S,13,PSESPI,0
DIA248,6/25/2015,SF,S,13,MEROBL,0
DIA248,6/25/2015,SF,S,14,LEYCIN,0
DIA248,6/25/2015,SF,S,14,GALAPA,1
DIA248,6/25/2015,SF,S,14,ASTFIL,0
DIA248,6/25/2015,SF,S,14,BROTEC,0
DIA248,6/25/2015,SF,S,14,ARTTRIV,0
DIA248,6/25/2015,SF,S,14,SYMORE,30
DIA248,6/25/2015,SF,S,14,LEPPER,1
DIA248,6/25/2015,SF,S,14,COLTIN,0
DIA248,6/25/2015,SF,S,14,CRYFLA,0
DIA248,6/25/2015,SF,S,14,SENINT,0
DIA248,6/25/2015,SF,S,14,POASEC,1
DIA248,6/25/2015,SF,S,14,PSESPI,0
DIA248,6/25/2015,SF,S,14,MEROBL,0
DIA248,6/25/2015,SF,S,16,LEYCIN,0
DIA248,6/25/2015,SF,S,16,GALAPA,0
DIA248,6/25/2015,SF,S,16,ASTFIL,0
DIA248,6/25/2015,SF,S,16,BROTEC,0
DIA248,6/25/2015,SF,S,16,ARTTRIV,0
DIA248,6/25/2015,SF,S,16,SYMORE,30
DIA248,6/25/2015,SF,S,16,LEPPER,0
DIA248,6/25/2015,SF,S,16,COLTIN,0
DIA248,6/25/2015,SF,S,16,CRYFLA,1
DIA248,6/25/2015,SF,S,16,SENINT,0
DIA248,6/25/2015,SF,S,16,POASEC,2
DIA248,6/25/2015,SF,S,16,PSESPI,4
DIA248,6/25/2015,SF,S,16,MEROBL,1
DIA248,6/25/2015,SF,W,2,SYMORE,40
DIA248,6/25/2015,SF,W,2,BROTEC,15
DIA248,6/25/2015,SF,W,2,COLTIN,1
DIA248,6/25/2015,SF,W,2,DESPIN,1
DIA248,6/25/2015,SF,W,2,FESIDA,0
DIA248,6/25/2015,SF,W,2,CRYWAT,0
DIA248,6/25/2015,SF,W,2,COLTIN,0
DIA248,6/25/2015,SF,W,2,POASEC,0
DIA248,6/25/2015,SF,W,2,PSESPI,0
DIA248,6/25/2015,SF,W,2,PHLLON,0
DIA248,6/25/2015,SF,W,2,STRCOR,0
DIA248,6/25/2015,SF,W,5,SYMORE,0
DIA248,6/25/2015,SF,W,5,BROTEC,1
DIA248,6/25/2015,SF,W,5,COLTIN,0
DIA248,6/25/2015,SF,W,5,DESPIN,0
DIA248,6/25/2015,SF,W,5,FESIDA,1
DIA248,6/25/2015,SF,W,5,CRYWAT,1
DIA248,6/25/2015,SF,W,5,COLTIN,1
DIA248,6/25/2015,SF,W,5,POASEC,9
DIA248,6/25/2015,SF,W,5,PSESPI,3
DIA248,6/25/2015,SF,W,5,PHLLON,0
DIA248,6/25/2015,SF,W,5,STRCOR,0
DIA248,6/25/2015,SF,W,7,SYMORE,8
DIA248,6/25/2015,SF,W,7,BROTEC,4
DIA248,6/25/2015,SF,W,7,COLTIN,0
DIA248,6/25/2015,SF,W,7,DESPIN,0
DIA248,6/25/2015,SF,W,7,FESIDA,0
DIA248,6/25/2015,SF,W,7,CRYWAT,0
DIA248,6/25/2015,SF,W,7,COLTIN,0
DIA248,6/25/2015,SF,W,7,POASEC,2
DIA248,6/25/2015,SF,W,7,PSESPI,6
DIA248,6/25/2015,SF,W,7,PHLLON,0
DIA248,6/25/2015,SF,W,7,STRCOR,0
DIA248,6/25/2015,SF,W,12,SYMORE,0
DIA248,6/25/2015,SF,W,12,BROTEC,2
DIA248,6/25/2015,SF,W,12,COLTIN,0
DIA248,6/25/2015,SF,W,12,DESPIN,0
DIA248,6/25/2015,SF,W,12,FESIDA,0
DIA248,6/25/2015,SF,W,12,CRYWAT,0
DIA248,6/25/2015,SF,W,12,COLTIN,0
DIA248,6/25/2015,SF,W,12,POASEC,5
DIA248,6/25/2015,SF,W,12,PSESPI,3
DIA248,6/25/2015,SF,W,12,PHLLON,1
DIA248,6/25/2015,SF,W,12,STRCOR,0
DIA248,6/25/2015,SF,W,15,SYMORE,2
DIA248,6/25/2015,SF,W,15,BROTEC,0
DIA248,6/25/2015,SF,W,15,COLTIN,0
DIA248,6/25/2015,SF,W,15,DESPIN,0
DIA248,6/25/2015,SF,W,15,FESIDA,0
DIA248,6/25/2015,SF,W,15,CRYWAT,0
DIA248,6/25/2015,SF,W,15,COLTIN,0
DIA248,6/25/2015,SF,W,15,POASEC,9
DIA248,6/25/2015,SF,W,15,PSESPI,0
DIA248,6/25/2015,SF,W,15,PHLLON,2
DIA248,6/25/2015,SF,W,15,STRCOR,2
DIA248120,6/25/2015,EK,N,2,CHRVIS,7
DIA248120,6/25/2015,EK,N,2,ERIUMB,10
DIA248120,6/25/2015,EK,N,2,SYMORE,30
DIA248120,6/25/2015,EK,N,2,POASEC,2
DIA248120,6/25/2015,EK,N,2,ARTTRIV,15
DIA248120,6/25/2015,EK,N,2,POLDOU,1
DIA248120,6/25/2015,EK,N,2,STRCOR,0
DIA248120,6/25/2015,EK,N,2,VIOPUR,0
DIA248120,6/25/2015,EK,N,2,MEROBL,0
DIA248120,6/25/2015,EK,N,2,HYDCAP,0
DIA248120,6/25/2015,EK,N,2,DESPIN,0
DIA248120,6/25/2015,EK,N,2,GALAPA,0
DIA248120,6/25/2015,EK,N,3,CHRVIS,3
DIA248120,6/25/2015,EK,N,3,ERIUMB,25
DIA248120,6/25/2015,EK,N,3,SYMORE,20
DIA248120,6/25/2015,EK,N,3,POASEC,0
DIA248120,6/25/2015,EK,N,3,ARTTRIV,30
DIA248120,6/25/2015,EK,N,3,POLDOU,0
DIA248120,6/25/2015,EK,N,3,STRCOR,3
DIA248120,6/25/2015,EK,N,3,VIOPUR,1
DIA248120,6/25/2015,EK,N,3,MEROBL,0
DIA248120,6/25/2015,EK,N,3,HYDCAP,0
DIA248120,6/25/2015,EK,N,3,DESPIN,0
DIA248120,6/25/2015,EK,N,3,GALAPA,0
DIA248120,6/25/2015,EK,N,5,CHRVIS,0
DIA248120,6/25/2015,EK,N,5,ERIUMB,4
DIA248120,6/25/2015,EK,N,5,SYMORE,60
DIA248120,6/25/2015,EK,N,5,POASEC,0
DIA248120,6/25/2015,EK,N,5,ARTTRIV,0
DIA248120,6/25/2015,EK,N,5,POLDOU,0
DIA248120,6/25/2015,EK,N,5,STRCOR,0
DIA248120,6/25/2015,EK,N,5,VIOPUR,0
DIA248120,6/25/2015,EK,N,5,MEROBL,3
DIA248120,6/25/2015,EK,N,5,HYDCAP,1
DIA248120,6/25/2015,EK,N,5,DESPIN,1
DIA248120,6/25/2015,EK,N,5,GALAPA,0
DIA248120,6/25/2015,EK,N,9,CHRVIS,0
DIA248120,6/25/2015,EK,N,9,ERIUMB,0
DIA248120,6/25/2015,EK,N,9,SYMORE,100
DIA248120,6/25/2015,EK,N,9,POASEC,0
DIA248120,6/25/2015,EK,N,9,ARTTRIV,0
DIA248120,6/25/2015,EK,N,9,POLDOU,0
DIA248120,6/25/2015,EK,N,9,STRCOR,0
DIA248120,6/25/2015,EK,N,9,VIOPUR,0
DIA248120,6/25/2015,EK,N,9,MEROBL,0
DIA248120,6/25/2015,EK,N,9,HYDCAP,0
DIA248120,6/25/2015,EK,N,9,DESPIN,0
DIA248120,6/25/2015,EK,N,9,GALAPA,1
DIA248120,6/25/2015,EK,N,12,CHRVIS,70
DIA248120,6/25/2015,EK,N,12,ERIUMB,0
DIA248120,6/25/2015,EK,N,12,SYMORE,25
DIA248120,6/25/2015,EK,N,12,POASEC,0
DIA248120,6/25/2015,EK,N,12,ARTTRIV,0
DIA248120,6/25/2015,EK,N,12,POLDOU,0
DIA248120,6/25/2015,EK,N,12,STRCOR,0
DIA248120,6/25/2015,EK,N,12,VIOPUR,0
DIA248120,6/25/2015,EK,N,12,MEROBL,1
DIA248120,6/25/2015,EK,N,12,HYDCAP,0
DIA248120,6/25/2015,EK,N,12,DESPIN,0
DIA248120,6/25/2015,EK,N,12,GALAPA,0
DIA248120,6/25/2015,EK,E,1,ARTTRIV,50
DIA248120,6/25/2015,EK,E,1,SYMORE,20
DIA248120,6/25/2015,EK,E,1,CHRVIS,6
DIA248120,6/25/2015,EK,E,1,POASEC,2
DIA248120,6/25/2015,EK,E,1,ERIUMB,2
DIA248120,6/25/2015,EK,E,1,PSESPI,2
DIA248120,6/25/2015,EK,E,1,STRCOR,0
DIA248120,6/25/2015,EK,E,1,ASTFIL,0
DIA248120,6/25/2015,EK,E,1,HYDCAP,0
DIA248120,6/25/2015,EK,E,1,MEROBL,0
DIA248120,6/25/2015,EK,E,1,LEYCIN,0
DIA248120,6/25/2015,EK,E,1,AMEUTA,0
DIA248120,6/25/2015,EK,E,1,GAYDIF,0
DIA248120,6/25/2015,EK,E,4,ARTTRIV,10
DIA248120,6/25/2015,EK,E,4,SYMORE,70
DIA248120,6/25/2015,EK,E,4,CHRVIS,4
DIA248120,6/25/2015,EK,E,4,POASEC,0
DIA248120,6/25/2015,EK,E,4,ERIUMB,0
DIA248120,6/25/2015,EK,E,4,PSESPI,6
DIA248120,6/25/2015,EK,E,4,STRCOR,0
DIA248120,6/25/2015,EK,E,4,ASTFIL,0
DIA248120,6/25/2015,EK,E,4,HYDCAP,0
DIA248120,6/25/2015,EK,E,4,MEROBL,0
DIA248120,6/25/2015,EK,E,4,LEYCIN,0
DIA248120,6/25/2015,EK,E,4,AMEUTA,0
DIA248120,6/25/2015,EK,E,4,GAYDIF,0
DIA248120,6/25/2015,EK,E,5,ARTTRIV,0
DIA248120,6/25/2015,EK,E,5,SYMORE,25
DIA248120,6/25/2015,EK,E,5,CHRVIS,8
DIA248120,6/25/2015,EK,E,5,POASEC,0
DIA248120,6/25/2015,EK,E,5,ERIUMB,0
DIA248120,6/25/2015,EK,E,5,PSESPI,12
DIA248120,6/25/2015,EK,E,5,STRCOR,3
DIA248120,6/25/2015,EK,E,5,ASTFIL,1
DIA248120,6/25/2015,EK,E,5,HYDCAP,0
DIA248120,6/25/2015,EK,E,5,MEROBL,0
DIA248120,6/25/2015,EK,E,5,LEYCIN,0
DIA248120,6/25/2015,EK,E,5,AMEUTA,0
DIA248120,6/25/2015,EK,E,5,GAYDIF,0
DIA248120,6/25/2015,EK,E,8,ARTTRIV,20
DIA248120,6/25/2015,EK,E,8,SYMORE,20
DIA248120,6/25/2015,EK,E,8,CHRVIS,2
DIA248120,6/25/2015,EK,E,8,POASEC,0
DIA248120,6/25/2015,EK,E,8,ERIUMB,0
DIA248120,6/25/2015,EK,E,8,PSESPI,0
DIA248120,6/25/2015,EK,E,8,STRCOR,2
DIA248120,6/25/2015,EK,E,8,ASTFIL,0
DIA248120,6/25/2015,EK,E,8,HYDCAP,1
DIA248120,6/25/2015,EK,E,8,MEROBL,2
DIA248120,6/25/2015,EK,E,8,LEYCIN,0
DIA248120,6/25/2015,EK,E,8,AMEUTA,0
DIA248120,6/25/2015,EK,E,8,GAYDIF,0
DIA248120,6/25/2015,EK,E,15,ARTTRIV,20
DIA248120,6/25/2015,EK,E,15,SYMORE,6
DIA248120,6/25/2015,EK,E,15,CHRVIS,0
DIA248120,6/25/2015,EK,E,15,POASEC,0
DIA248120,6/25/2015,EK,E,15,ERIUMB,15
DIA248120,6/25/2015,EK,E,15,PSESPI,0
DIA248120,6/25/2015,EK,E,15,STRCOR,3
DIA248120,6/25/2015,EK,E,15,ASTFIL,0
DIA248120,6/25/2015,EK,E,15,HYDCAP,0
DIA248120,6/25/2015,EK,E,15,MEROBL,0
DIA248120,6/25/2015,EK,E,15,LEYCIN,20
DIA248120,6/25/2015,EK,E,15,AMEUTA,7
DIA248120,6/25/2015,EK,E,15,GAYDIF,1
DIA248120,6/25/2015,EK,S,2,ARTTRIV,12
DIA248120,6/25/2015,EK,S,2,AMEUTA,25
DIA248120,6/25/2015,EK,S,2,CHRVIS,8
DIA248120,6/25/2015,EK,S,2,SYMORE,20
DIA248120,6/25/2015,EK,S,2,STRCOR,2
DIA248120,6/25/2015,EK,S,2,Unknown,6
DIA248120,6/25/2015,EK,S,2,PSESPI,4
DIA248120,6/25/2015,EK,S,2,MEROBL,0
DIA248120,6/25/2015,EK,S,2,ASTFIL,0
DIA248120,6/25/2015,EK,S,2,HYDCAP,0
DIA248120,6/25/2015,EK,S,2,GAYDIF,0
DIA248120,6/25/2015,EK,S,2,ELYELY,0
DIA248120,6/25/2015,EK,S,2,AMEUTA,0
DIA248120,6/25/2015,EK,S,4,ARTTRIV,12
DIA248120,6/25/2015,EK,S,4,AMEUTA,0
DIA248120,6/25/2015,EK,S,4,CHRVIS,8
DIA248120,6/25/2015,EK,S,4,SYMORE,30
DIA248120,6/25/2015,EK,S,4,STRCOR,1
DIA248120,6/25/2015,EK,S,4,Unknown,3
DIA248120,6/25/2015,EK,S,4,PSESPI,7
DIA248120,6/25/2015,EK,S,4,MEROBL,1
DIA248120,6/25/2015,EK,S,4,ASTFIL,1
DIA248120,6/25/2015,EK,S,4,HYDCAP,0
DIA248120,6/25/2015,EK,S,4,GAYDIF,0
DIA248120,6/25/2015,EK,S,4,ELYELY,0
DIA248120,6/25/2015,EK,S,4,AMEUTA,0
DIA248120,6/25/2015,EK,S,7,ARTTRIV,19
DIA248120,6/25/2015,EK,S,7,AMEUTA,0
DIA248120,6/25/2015,EK,S,7,CHRVIS,6
DIA248120,6/25/2015,EK,S,7,SYMORE,17
DIA248120,6/25/2015,EK,S,7,STRCOR,0
DIA248120,6/25/2015,EK,S,7,Unknown,0
DIA248120,6/25/2015,EK,S,7,PSESPI,0
DIA248120,6/25/2015,EK,S,7,MEROBL,0
DIA248120,6/25/2015,EK,S,7,ASTFIL,4
DIA248120,6/25/2015,EK,S,7,HYDCAP,1
DIA248120,6/25/2015,EK,S,7,GAYDIF,0
DIA248120,6/25/2015,EK,S,7,ELYELY,0
DIA248120,6/25/2015,EK,S,7,AMEUTA,0
DIA248120,6/25/2015,EK,S,14,ARTTRIV,30
DIA248120,6/25/2015,EK,S,14,AMEUTA,0
DIA248120,6/25/2015,EK,S,14,CHRVIS,4
DIA248120,6/25/2015,EK,S,14,SYMORE,30
DIA248120,6/25/2015,EK,S,14,STRCOR,0
DIA248120,6/25/2015,EK,S,14,Unknown,0
DIA248120,6/25/2015,EK,S,14,PSESPI,0
DIA248120,6/25/2015,EK,S,14,MEROBL,0
DIA248120,6/25/2015,EK,S,14,ASTFIL,0
DIA248120,6/25/2015,EK,S,14,HYDCAP,0
DIA248120,6/25/2015,EK,S,14,GAYDIF,2
DIA248120,6/25/2015,EK,S,14,ELYELY,0
DIA248120,6/25/2015,EK,S,14,AMEUTA,0
DIA248120,6/25/2015,EK,S,15,ARTTRIV,8
DIA248120,6/25/2015,EK,S,15,AMEUTA,0
DIA248120,6/25/2015,EK,S,15,CHRVIS,0
DIA248120,6/25/2015,EK,S,15,SYMORE,15
DIA248120,6/25/2015,EK,S,15,STRCOR,0
DIA248120,6/25/2015,EK,S,15,Unknown,0
DIA248120,6/25/2015,EK,S,15,PSESPI,0
DIA248120,6/25/2015,EK,S,15,MEROBL,0
DIA248120,6/25/2015,EK,S,15,ASTFIL,0
DIA248120,6/25/2015,EK,S,15,HYDCAP,0
DIA248120,6/25/2015,EK,S,15,GAYDIF,3
DIA248120,6/25/2015,EK,S,15,ELYELY,1
DIA248120,6/25/2015,EK,S,15,AMEUTA,2
DIA248120,6/25/2015,EK,W,4,SYMORE,30
DIA248120,6/25/2015,EK,W,4,ARTTRIV,25
DIA248120,6/25/2015,EK,W,4,STRCOR,1
DIA248120,6/25/2015,EK,W,4,PHLLON,1
DIA248120,6/25/2015,EK,W,4,ERIUMB,0
DIA248120,6/25/2015,EK,W,4,HOLDUM,0
DIA248120,6/25/2015,EK,W,4,POASEC,0
DIA248120,6/25/2015,EK,W,4,LEYCIN,0
DIA248120,6/25/2015,EK,W,4,ERIMIC,0
DIA248120,6/25/2015,EK,W,4,HOLDUM,0
DIA248120,6/25/2015,EK,W,8,SYMORE,60
DIA248120,6/25/2015,EK,W,8,ARTTRIV,0
DIA248120,6/25/2015,EK,W,8,STRCOR,4
DIA248120,6/25/2015,EK,W,8,PHLLON,0
DIA248120,6/25/2015,EK,W,8,ERIUMB,16
DIA248120,6/25/2015,EK,W,8,HOLDUM,0
DIA248120,6/25/2015,EK,W,8,POASEC,0
DIA248120,6/25/2015,EK,W,8,LEYCIN,0
DIA248120,6/25/2015,EK,W,8,ERIMIC,0
DIA248120,6/25/2015,EK,W,8,HOLDUM,0
DIA248120,6/25/2015,EK,W,9,SYMORE,15
DIA248120,6/25/2015,EK,W,9,ARTTRIV,45
DIA248120,6/25/2015,EK,W,9,STRCOR,4
DIA248120,6/25/2015,EK,W,9,PHLLON,0
DIA248120,6/25/2015,EK,W,9,ERIUMB,20
DIA248120,6/25/2015,EK,W,9,HOLDUM,0
DIA248120,6/25/2015,EK,W,9,POASEC,1
DIA248120,6/25/2015,EK,W,9,LEYCIN,0
DIA248120,6/25/2015,EK,W,9,ERIMIC,0
DIA248120,6/25/2015,EK,W,9,HOLDUM,0
DIA248120,6/25/2015,EK,W,10,SYMORE,10
DIA248120,6/25/2015,EK,W,10,ARTTRIV,90
DIA248120,6/25/2015,EK,W,10,STRCOR,0
DIA248120,6/25/2015,EK,W,10,PHLLON,0
DIA248120,6/25/2015,EK,W,10,ERIUMB,0
DIA248120,6/25/2015,EK,W,10,HOLDUM,0
DIA248120,6/25/2015,EK,W,10,POASEC,0
DIA248120,6/25/2015,EK,W,10,LEYCIN,0
DIA248120,6/25/2015,EK,W,10,ERIMIC,0
DIA248120,6/25/2015,EK,W,10,HOLDUM,0
DIA248120,6/25/2015,EK,W,15,SYMORE,8
DIA248120,6/25/2015,EK,W,15,ARTTRIV,40
DIA248120,6/25/2015,EK,W,15,STRCOR,0
DIA248120,6/25/2015,EK,W,15,PHLLON,0
DIA248120,6/25/2015,EK,W,15,ERIUMB,0
DIA248120,6/25/2015,EK,W,15,HOLDUM,30
DIA248120,6/25/2015,EK,W,15,POASEC,0
DIA248120,6/25/2015,EK,W,15,LEYCIN,4
DIA248120,6/25/2015,EK,W,15,ERIMIC,4
DIA248120,6/25/2015,EK,W,15,HOLDUM,1
DIA333240,6/28/2015,SF,N,4,ALYDES,1
DIA333240,6/28/2015,SF,N,4,BROTEC,0
DIA333240,6/28/2015,SF,N,5,ALYDES,1
DIA333240,6/28/2015,SF,N,5,BROTEC,0
DIA333240,6/28/2015,SF,N,7,ALYDES,1
DIA333240,6/28/2015,SF,N,7,BROTEC,0
DIA333240,6/28/2015,SF,N,10,ALYDES,0
DIA333240,6/28/2015,SF,N,10,BROTEC,0
DIA333240,6/28/2015,SF,N,11,ALYDES,0
DIA333240,6/28/2015,SF,N,11,BROTEC,1
DIA333240,6/28/2015,SF,E,1,POASEC,1
DIA333240,6/28/2015,SF,E,1,ALYDES,1
DIA333240,6/28/2015,SF,E,1,BROTEC,0
DIA333240,6/28/2015,SF,E,4,POASEC,1
DIA333240,6/28/2015,SF,E,4,ALYDES,1
DIA333240,6/28/2015,SF,E,4,BROTEC,1
DIA333240,6/28/2015,SF,E,6,POASEC,1
DIA333240,6/28/2015,SF,E,6,ALYDES,0
DIA333240,6/28/2015,SF,E,6,BROTEC,0
DIA333240,6/28/2015,SF,E,11,POASEC,0
DIA333240,6/28/2015,SF,E,11,ALYDES,1
DIA333240,6/28/2015,SF,E,11,BROTEC,0
DIA333240,6/28/2015,SF,E,13,POASEC,0
DIA333240,6/28/2015,SF,E,13,ALYDES,2
DIA333240,6/28/2015,SF,E,13,BROTEC,0
DIA333240,6/28/2015,SF,S,1,ALYDES,1
DIA333240,6/28/2015,SF,S,1,POASEC,1
DIA333240,6/28/2015,SF,S,1,BROTEC,0
DIA333240,6/28/2015,SF,S,2,ALYDES,1
DIA333240,6/28/2015,SF,S,2,POASEC,0
DIA333240,6/28/2015,SF,S,2,BROTEC,0
DIA333240,6/28/2015,SF,S,3,ALYDES,2
DIA333240,6/28/2015,SF,S,3,POASEC,0
DIA333240,6/28/2015,SF,S,3,BROTEC,1
DIA333240,6/28/2015,SF,S,9,ALYDES,0
DIA333240,6/28/2015,SF,S,9,POASEC,0
DIA333240,6/28/2015,SF,S,9,BROTEC,0
DIA333240,6/28/2015,SF,S,10,ALYDES,1
DIA333240,6/28/2015,SF,S,10,POASEC,0
DIA333240,6/28/2015,SF,S,10,BROTEC,1
DIA333240,6/28/2015,SF,S,4,ALYDES,1
DIA333240,6/28/2015,SF,S,4,POASEC,0
DIA333240,6/28/2015,SF,S,4,BROTEC,0
DIA333240,6/28/2015,SF,S,5,ALYDES,1
DIA333240,6/28/2015,SF,S,5,POASEC,1
DIA333240,6/28/2015,SF,S,5,BROTEC,0
DIA333240,6/28/2015,SF,S,7,ALYDES,0
DIA333240,6/28/2015,SF,S,7,POASEC,1
DIA333240,6/28/2015,SF,S,7,BROTEC,0
DIA333240,6/28/2015,SF,S,9,ALYDES,0
DIA333240,6/28/2015,SF,S,9,POASEC,0
DIA333240,6/28/2015,SF,S,9,BROTEC,1
DIA333240,6/28/2015,SF,S,14,ALYDES,1
DIA333240,6/28/2015,SF,S,14,POASEC,0
DIA333240,6/28/2015,SF,S,14,BROTEC,0
DIA333240,6/28/2015,SF,W,4,ALYDES,1
DIA333240,6/28/2015,SF,W,4,BROTEC,0
DIA333240,6/28/2015,SF,W,4,POASEC,0
DIA333240,6/28/2015,SF,W,5,ALYDES,1
DIA333240,6/28/2015,SF,W,5,BROTEC,1
DIA333240,6/28/2015,SF,W,5,POASEC,0
DIA333240,6/28/2015,SF,W,7,ALYDES,0
DIA333240,6/28/2015,SF,W,7,BROTEC,1
DIA333240,6/28/2015,SF,W,7,POASEC,0
DIA333240,6/28/2015,SF,W,9,ALYDES,0
DIA333240,6/28/2015,SF,W,9,BROTEC,0
DIA333240,6/28/2015,SF,W,9,POASEC,1
DIA333240,6/28/2015,SF,W,14,ALYDES,1
DIA333240,6/28/2015,SF,W,14,BROTEC,0
DIA333240,6/28/2015,SF,W,14,POASEC,0
DIA333120,6/28/2015,EK,N,2,ALYDES,1
DIA333120,6/28/2015,EK,N,2,POASEC,4
DIA333120,6/28/2015,EK,N,3,ALYDES,0
DIA333120,6/28/2015,EK,N,3,POASEC,7
DIA333120,6/28/2015,EK,N,10,ALYDES,0
DIA333120,6/28/2015,EK,N,10,POASEC,1
DIA333120,6/28/2015,EK,N,14,ALYDES,0
DIA333120,6/28/2015,EK,N,14,POASEC,0
DIA333120,6/28/2015,EK,N,15,ALYDES,0
DIA333120,6/28/2015,EK,N,15,POASEC,1
DIA333120,6/28/2015,EK,E,1,ALYDES,2
DIA333120,6/28/2015,EK,E,1,POASEC,1
DIA333120,6/28/2015,EK,E,1,BROTEC,0
DIA333120,6/28/2015,EK,E,3,ALYDES,1
DIA333120,6/28/2015,EK,E,3,POASEC,0
DIA333120,6/28/2015,EK,E,3,BROTEC,0
DIA333120,6/28/2015,EK,E,9,ALYDES,5
DIA333120,6/28/2015,EK,E,9,POASEC,1
DIA333120,6/28/2015,EK,E,9,BROTEC,4
DIA333120,6/28/2015,EK,E,10,ALYDES,10
DIA333120,6/28/2015,EK,E,10,POASEC,0
DIA333120,6/28/2015,EK,E,10,BROTEC,3
DIA333120,6/28/2015,EK,E,12,ALYDES,1
DIA333120,6/28/2015,EK,E,12,POASEC,8
DIA333120,6/28/2015,EK,E,12,BROTEC,0
DIA333120,6/28/2015,EK,S,4,ALYDES,4
DIA333120,6/28/2015,EK,S,5,ALYDES,3
DIA333120,6/28/2015,EK,S,9,ALYDES,1
DIA333120,6/28/2015,EK,S,15,ALYDES,1
DIA333120,6/28/2015,EK,S,16,ALYDES,0
DIA333120,6/28/2015,EK,W,3,ALYDES,3
DIA333120,6/28/2015,EK,W,3,POASEC,0
DIA333120,6/28/2015,EK,W,3,PURTRI,0
